Budget Case,Simulation Label,Strategy Targets,Target TF_EQ,Target MR_EQ,Target MR_FX,Target Sum,Screen Exposure Factor,Screen Daily Cutoff,Raw Equity End,Raw CAGR,Raw Sharpe,Raw Calmar,Raw Max DD %,Raw WorstDayDD,Raw Count Breach -5%,Raw Avg Gross Exposure %,Raw Max Gross Exposure %,P(Pass Challenge),P(Pass Verification | Challenge),P(Reach Payout | Verification),P(Reach Payout Overall),Median Days Challenge,Median Days Verification,Median Days Payout,Fail MaxDailyLoss %,Fail MaxLoss %,Fail HorizonEnded %,Avg Cutoff Hits / Sim,Mean Total Days To Payout,Median Total Days To Payout,P25 Total Days To Payout,P75 Total Days To Payout,P90 Total Days To Payout,Budget Speed Rank Score,Dropped Strategy,Drop Mode,Full Payout Overall,Delta Payout Overall vs Full,Full Mean Total Days To Payout,Delta Mean Total Days vs Full,Full Raw Sharpe,Delta Raw Sharpe vs Full
anchor_grid_tf1p5_mreq0p875_mrfx7p625,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 1.0294117647058822, ""MR_FX"": 8.970588235294118}",0.0,1.0294117647058822,8.970588235294118,10.0,0.75,-0.04,435024.03344512766,0.16712344877296537,1.3306916946989396,1.012959291958874,-16.498535538361057,-0.09425969628950336,5,95.7095533450445,1015.4964070442782,0.9094,0.9500769738288982,0.9851851851851852,0.8512,193.0,86.0,15.0,0.0978,0.0472,0.0038,0.4732,379.73026315789474,338.5,242.0,474.0,642.5,0.505542342105263,TF_EQ,drop_renorm_to_total,0.8412,0.010000000000000009,243.7681883024251,135.96207485546964,1.3556532671498267,-0.02496157245088715
anchor_grid_tf1p5_mreq1p125_mrfx7p375,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 7.375, ""TF_EQ"": 1.5}",1.5,0.0,7.375,8.875,0.75,-0.04,672506.0784952637,0.20401302418239964,1.2048615100106765,1.1098861407858247,-18.381437220033558,-0.09237480220653788,7,148.07790548943137,903.2163096038216,0.9182,0.9326944020910477,0.9656702475478748,0.827,134.0,57.0,15.0,0.0568,0.1152,0.001,0.3492,287.29480048367594,250.0,170.0,366.5,500.0,0.70347099879081,MR_EQ,drop_no_renorm,0.823,0.0040000000000000036,233.64641555285542,53.64838493082053,1.362207171660733,-0.15734566165005637
anchor_grid_tf1p5_mreq1p125_mrfx7p375,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 8.309859154929578, ""TF_EQ"": 1.6901408450704225}",1.6901408450704225,0.0,8.309859154929578,10.0,0.75,-0.04,914085.009664366,0.2307018595191006,1.2072658017131115,1.1253085756145638,-20.50120869230092,-0.10301099613865775,13,166.4855432485863,1020.0591561168803,0.9166,0.9325769146847044,0.9719232569021994,0.8308,116.0,48.0,15.0,0.0068,0.1618,0.0006,0.4982,250.28478574867597,217.0,146.0,321.0,435.0,0.8555060356283101,MR_EQ,drop_renorm_to_total,0.823,0.007800000000000029,233.64641555285542,16.638370195820556,1.362207171660733,-0.15494136994762142
anchor_grid_tf1p5_mreq1p125_mrfx7p375,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 1.125, ""TF_EQ"": 1.5}",1.5,1.125,0.0,2.625,0.75,-0.04,395503.0775823272,0.1592096245276231,0.9593766641775895,0.7566699824738772,-21.040827337579703,-0.08017666506879141,6,96.41530971589863,273.99365199055035,0.9046,0.9257130223303117,0.9627418199187963,0.8062,162.0,79.0,29.0,0.0112,0.1798,0.0028,0.2572,359.44827586206895,318.0,221.0,458.0,601.0,0.5090073103448277,MR_FX,drop_no_renorm,0.823,-0.016799999999999926,233.64641555285542,125.80186030921354,1.362207171660733,-0.4028305074831434
anchor_grid_tf1p5_mreq1p125_mrfx7p375,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 4.285714285714286, ""TF_EQ"": 5.7142857142857135}",5.7142857142857135,4.285714285714286,0.0,10.0,0.75,-0.04,34398670.48243107,0.5947900225244038,1.0079541009498372,0.8952882008545462,-66.4355926903405,-0.2442651643134265,407,346.5951777401774,1311.432861148155,0.3814,0.38961719979024645,0.5652759084791387,0.084,38.0,31.0,21.0,0.7048,0.2112,0.0,2.2058,100.33333333333333,97.0,79.0,117.0,134.10000000000002,-1.7256913333333332,MR_FX,drop_renorm_to_total,0.823,-0.739,233.64641555285542,-133.31308221952207,1.362207171660733,-0.35425307071089573
anchor_grid_tf1p5_mreq1p125_mrfx7p375,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 1.125, ""MR_FX"": 7.375}",0.0,1.125,7.375,8.5,0.75,-0.04,356191.75300280965,0.15057276245515472,1.3170599549731927,0.9749931098585659,-15.44346938790132,-0.07751591705850913,5,82.45062449759106,860.6467155167852,0.9852,0.9786845310596833,0.9937772246421904,0.9582,221.0,103.0,15.0,0.0,0.0338,0.008,0.223,423.4493842621582,384.0,278.0,531.0,703.0,0.8217465393446046,TF_EQ,drop_no_renorm,0.823,0.1352000000000001,233.64641555285542,189.8029687093028,1.362207171660733,-0.04514721668754018
anchor_grid_tf1p5_mreq1p125_mrfx7p375,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 1.3235294117647058, ""MR_FX"": 8.676470588235293}",0.0,1.3235294117647058,8.676470588235293,10.0,0.75,-0.04,498212.4669755609,0.17848604605761365,1.3179050902333285,0.990646492424439,-18.017127948517675,-0.09117400377030098,6,97.03722973568975,1014.9699032486435,0.9292,0.9608265174343521,0.9896953405017921,0.8836,181.0,84.0,15.0,0.0492,0.0638,0.0034,0.3614,359.7378904481666,320.0,230.0,449.75,599.3000000000002,0.7020412738795836,TF_EQ,drop_renorm_to_total,0.823,0.0606000000000001,233.64641555285542,126.09147489531117,1.362207171660733,-0.04430208142740444
anchor_grid_tf1p5_mreq1p25_mrfx7p25,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 7.25, ""TF_EQ"": 1.5}",1.5,0.0,7.25,8.75,0.75,-0.04,658908.3316173702,0.20225741602255098,1.2004384824469982,1.10748687041055,-18.262737141757114,-0.09215777013927816,7,146.94196001120642,890.4920222491963,0.9122,0.931374698531024,0.9642184557438794,0.8192,135.0,57.0,15.0,0.0596,0.1204,0.0008,0.3474,288.00537109375,251.0,171.0,368.0,503.5,0.6753125722656251,MR_EQ,drop_no_renorm,0.794,0.0252,226.94130982367759,61.064061270072415,1.3618111567769908,-0.16137267432999258
anchor_grid_tf1p5_mreq1p25_mrfx7p25,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 8.285714285714286, ""TF_EQ"": 1.7142857142857144}",1.7142857142857144,0.0,8.285714285714286,10.0,0.75,-0.04,928361.0194285294,0.2320650559841091,1.2031551546149186,1.1246376821905546,-20.634650577606095,-0.10409451155885302,14,167.51947420711042,1020.3559459078962,0.9152,0.9281031468531469,0.9703319990581587,0.8242,114.0,47.0,15.0,0.0052,0.17,0.0006,0.5572,247.50570249939335,213.0,144.0,315.0,433.0,0.8436637437515166,MR_EQ,drop_renorm_to_total,0.794,0.030200000000000005,226.94130982367759,20.564392675715766,1.3618111567769908,-0.1586560021620722
anchor_grid_tf1p5_mreq1p25_mrfx7p25,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 1.25, ""TF_EQ"": 1.5}",1.5,1.25,0.0,2.75,0.75,-0.04,427287.0569531931,0.1656282399710074,0.9700999659219592,0.7901384506662015,-20.961926334727632,-0.08017666506879147,7,98.1202946300039,287.9474990778261,0.8806,0.9132409720645015,0.9604575976125342,0.7724,152.0,76.0,28.0,0.0414,0.1848,0.0014,0.3232,342.1046090108752,302.0,212.0,431.0,577.0,0.418706477472812,MR_FX,drop_no_renorm,0.794,-0.021600000000000064,226.94130982367759,115.16329918719762,1.3618111567769908,-0.3917111908550316
anchor_grid_tf1p5_mreq1p25_mrfx7p25,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 4.545454545454545, ""TF_EQ"": 5.454545454545454}",5.454545454545454,4.545454545454545,0.0,10.0,0.75,-0.04,35163209.022987135,0.5972963310859718,1.017712150607597,0.9290579321465996,-64.29053672744728,-0.2438142152743743,398,338.349117450233,1308.5847866812203,0.3768,0.40870488322717624,0.5597402597402598,0.0862,38.0,32.0,21.0,0.7082,0.2056,0.0,2.0934,100.16241299303944,97.0,79.0,116.0,133.0,-1.7209400324825987,MR_FX,drop_renorm_to_total,0.794,-0.7078,226.94130982367759,-126.77889683063815,1.3618111567769908,-0.3440990061693938
anchor_grid_tf1p5_mreq1p25_mrfx7p25,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 1.25, ""MR_FX"": 7.25}",0.0,1.25,7.25,8.5,0.75,-0.04,377225.37566216843,0.15529807936449425,1.303136315513717,0.9643464033479066,-16.103972475590545,-0.07620378877549137,6,83.01693226343436,860.4701653244954,0.955,0.9746596858638743,0.9957026214009455,0.9268,212.0,98.0,15.0,0.0236,0.0428,0.0068,0.2118,408.4665515753129,368.5,268.0,508.0,674.0,0.7403156210617177,TF_EQ,drop_no_renorm,0.794,0.13279999999999992,226.94130982367759,181.52524175163532,1.3618111567769908,-0.058674841263273825
anchor_grid_tf1p5_mreq1p25_mrfx7p25,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 1.4705882352941178, ""MR_FX"": 8.529411764705882}",0.0,1.4705882352941178,8.529411764705882,10.0,0.75,-0.04,532771.5524667599,0.18414560604328623,1.3040473454662447,0.9799736714354249,-18.790872796976,-0.08963103574816536,8,97.70715126096118,1014.7288466276448,0.9346,0.9666167344318425,0.9882665485941997,0.8928,177.0,82.0,15.0,0.0296,0.0748,0.0028,0.3564,352.0062724014337,312.0,224.0,437.0,590.0,0.7680203189964158,TF_EQ,drop_renorm_to_total,0.794,0.0988,226.94130982367759,125.06496257775612,1.3618111567769908,-0.05776381131074615
anchor_grid_tf1p5_mreq1p5_mrfx7,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 7.0, ""TF_EQ"": 1.5}",1.5,0.0,7.0,8.5,0.75,-0.04,632490.9110472574,0.19874829949959727,1.1912720595637591,1.1026252152104261,-18.025009473565134,-0.09172388513571643,5,144.6703035492783,865.0405589058336,0.9156,0.935124508519004,0.9672973604298061,0.8282,137.0,57.0,15.0,0.0496,0.121,0.0012,0.3516,292.4687273605409,255.0,174.0,373.0,509.0,0.7015121815986478,MR_EQ,drop_no_renorm,0.7686,0.0596000000000001,214.45147020556857,78.01725715497236,1.3548632649299022,-0.16359120536614302
anchor_grid_tf1p5_mreq1p5_mrfx7,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 8.235294117647058, ""TF_EQ"": 1.7647058823529413}",1.7647058823529413,0.0,8.235294117647058,10.0,0.75,-0.04,958718.8514315899,0.234900331301092,1.194642596279571,1.1232368805330788,-20.91280435784928,-0.10634381213866023,17,169.67506351025443,1020.9729077857673,0.9086,0.926040061633282,0.9686237223674827,0.815,111.0,47.0,15.0,0.0074,0.1772,0.0004,0.5416,242.42233128834357,209.0,141.0,309.0,425.5999999999999,0.8265281717791408,MR_EQ,drop_renorm_to_total,0.7686,0.0464,214.45147020556857,27.970861082775002,1.3548632649299022,-0.16022066865033113
anchor_grid_tf1p5_mreq1p5_mrfx7,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 1.5, ""TF_EQ"": 1.5}",1.5,1.5,0.0,3.0,0.75,-0.04,498210.095235328,0.1784856452902328,0.9857350623083556,0.8576460555471318,-20.81110781490957,-0.08017666506879145,10,101.53870030415617,316.1249156186602,0.8524,0.8967620835288597,0.945316588173731,0.7226,139.0,70.0,28.0,0.0796,0.1972,0.0006,0.4986,312.4782729034044,276.0,196.0,390.0,525.0,0.30261831774148906,MR_FX,drop_no_renorm,0.7686,-0.04599999999999993,214.45147020556857,98.02680269783582,1.3548632649299022,-0.36912820262154655
anchor_grid_tf1p5_mreq1p5_mrfx7,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 5.0, ""TF_EQ"": 5.0}",5.0,5.0,0.0,10.0,0.75,-0.04,35970664.54800709,0.5998889754662466,1.0309178242489123,0.9938481154792805,-60.36022669087136,-0.24331063217222576,379,323.765448866194,1303.9934002406324,0.3868,0.41675284384694933,0.5769230769230769,0.093,38.0,31.0,20.0,0.698,0.209,0.0,2.181,99.85806451612903,97.0,78.0,115.0,138.0,-1.6904551612903227,MR_FX,drop_renorm_to_total,0.7686,-0.6756,214.45147020556857,-114.59340568943954,1.3548632649299022,-0.32394544068098985
anchor_grid_tf1p5_mreq1p5_mrfx7,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 1.5, ""MR_FX"": 7.0}",0.0,1.5,7.0,8.5,0.75,-0.04,422635.4843885109,0.16471715371810158,1.2665344645262535,0.9441408467584607,-17.44624801306167,-0.0735793562625933,6,84.15837073878075,860.1489834605659,0.943,0.9556733828207847,0.9922325787838437,0.8942,197.0,95.0,15.0,0.003,0.0982,0.0046,0.4812,380.76761350928206,342.0,252.0,471.0,632.0,0.7274689662267948,TF_EQ,drop_no_renorm,0.7686,0.12560000000000004,214.45147020556857,166.3161433037135,1.3548632649299022,-0.08832880040364866
anchor_grid_tf1p5_mreq1p5_mrfx7,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 1.7647058823529413, ""MR_FX"": 8.235294117647058}",0.0,1.7647058823529413,8.235294117647058,10.0,0.75,-0.04,608340.1767980319,0.19541908953892806,1.267576680876724,0.9594696306295393,-20.367407503112656,-0.08654485617882511,13,99.05954144752677,1014.2911548902529,0.902,0.9521064301552107,0.9876571960875641,0.8482,163.0,77.0,15.0,0.0306,0.1198,0.0014,0.6356,326.31384107521814,291.0,209.0,405.0,544.0,0.6932593973119545,TF_EQ,drop_renorm_to_total,0.7686,0.0796,214.45147020556857,111.86237086964957,1.3548632649299022,-0.08728658405317824
anchor_grid_tf1p5_mreq1p75_mrfx6p75,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 6.75, ""TF_EQ"": 1.5}",1.5,0.0,6.75,8.25,0.75,-0.04,607079.960309193,0.1952420169516338,1.1816689804691272,1.0976764991363885,-17.786844949786484,-0.09129023891624512,5,142.39895936322378,839.5852432455383,0.9162,0.9351669941060904,0.9668534080298786,0.8284,140.0,59.0,15.0,0.0498,0.1208,0.001,0.3578,297.39715113471755,259.0,177.0,382.0,518.9000000000001,0.6893291221632062,MR_EQ,drop_no_renorm,0.7396,0.08879999999999999,204.8042184964846,92.59293263823295,1.341334165010372,-0.1596651845412449
anchor_grid_tf1p5_mreq1p75_mrfx6p75,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 8.181818181818182, ""TF_EQ"": 1.8181818181818183}",1.8181818181818183,0.0,8.181818181818182,10.0,0.75,-0.04,991732.4450293686,0.23789053502478819,1.1857332220610355,1.1217508333964228,-21.207074507313383,-0.10870992232749602,19,171.95614834012855,1021.6231126065491,0.8952,0.9229222520107239,0.9663519728879206,0.7984,108.0,46.0,15.0,0.0138,0.1876,0.0002,0.5868,237.249749498998,205.0,137.0,304.0,414.0,0.7826076262525049,MR_EQ,drop_renorm_to_total,0.7396,0.05879999999999996,204.8042184964846,32.445531002513405,1.341334165010372,-0.15560094294933657
anchor_grid_tf1p5_mreq1p75_mrfx6p75,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 1.75, ""TF_EQ"": 1.5}",1.5,1.75,0.0,3.25,0.75,-0.04,580110.324004456,0.19136832527422043,0.9951035758640778,0.9241020947265874,-20.70856957973245,-0.08017666506879145,14,104.96866769499242,344.6677938979616,0.8114,0.8752772984964259,0.9372007885102788,0.6656,127.0,64.0,27.0,0.1232,0.2112,0.0,0.5444,285.5652043269231,255.0,182.0,357.0,476.0,0.1542429891826922,MR_FX,drop_no_renorm,0.7396,-0.07400000000000007,204.8042184964846,80.7609858304385,1.341334165010372,-0.34623058914629423
anchor_grid_tf1p5_mreq1p75_mrfx6p75,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 5.384615384615384, ""TF_EQ"": 4.615384615384616}",4.615384615384616,5.384615384615384,0.0,10.0,0.75,-0.04,36092572.22197452,0.6002757024282044,1.037561690385978,1.0458578568807078,-57.39553405646718,-0.2696462642276347,372,311.2682317054699,1300.4960399849633,0.4248,0.4571563088512241,0.6138002059732235,0.1192,39.0,31.0,20.0,0.632,0.2488,0.0,2.283,101.65436241610739,97.0,79.0,117.0,142.5,-1.5513659060402682,MR_FX,drop_renorm_to_total,0.7396,-0.6204000000000001,204.8042184964846,-103.1498560803772,1.341334165010372,-0.30377247462439416
anchor_grid_tf1p5_mreq1p75_mrfx6p75,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 1.75, ""MR_FX"": 6.75}",0.0,1.75,6.75,8.5,0.75,-0.04,472831.6138502169,0.17409240835332263,1.2243168562507167,0.9251865811362586,-18.81700533740046,-0.07169357366975117,11,85.31188608509433,859.8703852712705,0.908,0.9497797356828194,0.9893320964749536,0.8532,184.0,89.0,15.0,0.0328,0.1118,0.0022,0.5264,360.9690576652602,321.0,235.0,446.0,597.5,0.6213133558368493,TF_EQ,drop_no_renorm,0.7396,0.11359999999999992,204.8042184964846,156.16483916877561,1.341334165010372,-0.11701730875965533
anchor_grid_tf1p5_mreq1p75_mrfx6p75,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 2.0588235294117645, ""MR_FX"": 7.941176470588235}",0.0,2.0588235294117645,7.941176470588235,10.0,0.75,-0.04,693250.233981551,0.20662881429659818,1.2255090474101313,0.9399539945862057,-21.982864638770117,-0.08413694530224385,20,100.42919067792022,1013.9127334434708,0.8406,0.9207708779443254,0.975452196382429,0.755,149.0,71.0,15.0,0.1128,0.1312,0.001,0.7422,300.95019867549667,269.0,194.0,372.0,499.5999999999999,0.3934025033112583,TF_EQ,drop_renorm_to_total,0.7396,0.01539999999999997,204.8042184964846,96.14598017901207,1.341334165010372,-0.11582511760024072
anchor_grid_tf1p5_mreq2_mrfx6p5,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 6.5, ""TF_EQ"": 1.5}",1.5,0.0,6.5,8.0,0.75,-0.04,582639.4037401088,0.19173860925069852,1.1716182345151864,1.092637053629994,-17.548243363493697,-0.09085683141226523,5,140.12792699425748,814.1260743018971,0.9154,0.932707013327507,0.9667369407355353,0.8254,141.0,60.0,15.0,0.0506,0.1228,0.0012,0.2874,301.5456748243276,262.0,180.0,388.0,526.0,0.670061812939181,MR_EQ,drop_no_renorm,0.7454,0.08000000000000007,197.76147035148912,103.78420447283847,1.323054358906783,-0.15143612439159648
anchor_grid_tf1p5_mreq2_mrfx6p5,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 8.125, ""TF_EQ"": 1.875}",1.875,0.0,8.125,10.0,0.75,-0.04,1027741.8387242808,0.2410484726970603,1.1764172176492929,1.1201706902047164,-21.51890553867354,-0.11120217781686823,19,174.3740367006854,1022.3092710161941,0.8894,0.9170227119406341,0.9617459538989701,0.7844,105.0,45.0,15.0,0.0204,0.1952,0.0,0.5726,232.50050994390617,201.0,134.0,299.0,408.0,0.7458227251402344,MR_EQ,drop_renorm_to_total,0.7454,0.039000000000000035,197.76147035148912,34.73903959241704,1.323054358906783,-0.14663714125749006
anchor_grid_tf1p5_mreq2_mrfx6p5,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 2.0, ""TF_EQ"": 1.5}",1.5,2.0,0.0,3.5,0.75,-0.04,674551.8288940215,0.20427429412009745,0.9997755211148859,0.9372373657629094,-21.79536386215445,-0.08418404039722453,19,108.41058743818901,373.5832921224524,0.7898,0.8698404659407445,0.9310043668122271,0.6396,117.0,62.0,26.0,0.135,0.2252,0.0002,0.5804,266.994684177611,237.0,173.0,324.75,445.3000000000002,0.11070928955597234,MR_FX,drop_no_renorm,0.7454,-0.1058,197.76147035148912,69.2332138261219,1.323054358906783,-0.32327883779189703
anchor_grid_tf1p5_mreq2_mrfx6p5,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 5.7142857142857135, ""TF_EQ"": 4.285714285714286}",4.285714285714286,5.7142857142857135,0.0,10.0,0.75,-0.04,35776983.512799725,0.5992720523970161,1.039504866465904,1.0406605308433412,-57.58573854159452,-0.2934703854252004,357,300.437617005306,1297.779092835334,0.4546,0.49318081830180377,0.6289027653880463,0.141,40.0,32.0,20.0,0.6316,0.2274,0.0,2.2296,103.28794326241135,100.0,80.0,119.0,142.0,-1.4891158581560286,MR_FX,drop_renorm_to_total,0.7454,-0.6043999999999999,197.76147035148912,-94.47352708907778,1.323054358906783,-0.283549492440879
anchor_grid_tf1p5_mreq2_mrfx6p5,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 2.0, ""MR_FX"": 6.5}",0.0,2.0,6.5,8.5,0.75,-0.04,528230.4878167937,0.18342173554567176,1.1812502221528416,0.9072921918080402,-20.21639083878274,-0.08180404813048342,16,86.4778678164826,859.6344017512027,0.8596,0.9220567705909726,0.9775422659601312,0.7748,169.0,82.0,15.0,0.1006,0.1232,0.0014,0.4284,334.39364997418687,297.5,218.25,413.0,548.0,0.38493187506453297,TF_EQ,drop_no_renorm,0.7454,0.029400000000000093,197.76147035148912,136.63217962269775,1.323054358906783,-0.14180413675394132
anchor_grid_tf1p5_mreq2_mrfx6p5,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 2.3529411764705883, ""MR_FX"": 7.647058823529411}",0.0,2.3529411764705883,7.647058823529411,10.0,0.75,-0.04,788447.7291767919,0.21777125030000577,1.1826252877006085,0.921296483707938,-23.637477636248295,-0.09597976471997018,32,101.81676326480422,1013.593632649415,0.8556,0.9188873305282842,0.9737980157720681,0.7656,137.0,67.0,15.0,0.076,0.158,0.0004,0.9266,279.50026123301984,248.0,181.0,345.0,464.0,0.5131833469174503,TF_EQ,drop_renorm_to_total,0.7454,0.020199999999999996,197.76147035148912,81.73879088153072,1.323054358906783,-0.14042907120617443
anchor_grid_tf1p75_mreq0p875_mrfx7p375,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 7.375, ""TF_EQ"": 1.75}",1.75,0.0,7.375,9.125,0.75,-0.04,823818.7533208665,0.22159484242954974,1.1674179686894617,1.106936125483882,-20.01875603551041,-0.10414733929737602,15,161.09847299107415,931.4215351286329,0.9154,0.9322700458815818,0.9707054136395594,0.8284,117.0,49.0,15.0,0.0036,0.1678,0.0002,0.442,254.88894253983582,221.0,148.0,325.0,446.0,0.8401576436504106,MR_EQ,drop_no_renorm,0.8382,-0.00979999999999992,222.3915533285612,32.49738921127462,1.303957511730984,-0.13653954304152238
anchor_grid_tf1p75_mreq0p875_mrfx7p375,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 8.082191780821917, ""TF_EQ"": 1.917808219178082}",1.917808219178082,0.0,8.082191780821917,10.0,0.75,-0.04,1055514.5080880104,0.24341465115546135,1.1695087704426117,1.118978839669622,-21.753284559637375,-0.11306528472922397,24,176.19183639756753,1022.8230487189858,0.8944,0.917262969588551,0.9656265236470014,0.7922,102.0,44.0,15.0,0.0046,0.2032,0.0,0.5626,227.7500631153749,197.0,132.0,292.0,404.0,0.7969988422115626,MR_EQ,drop_renorm_to_total,0.8382,-0.04599999999999993,222.3915533285612,5.358509786813698,1.303957511730984,-0.13444874128837236
anchor_grid_tf1p75_mreq0p875_mrfx7p375,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 0.875, ""TF_EQ"": 1.75}",1.75,0.875,0.0,2.625,0.75,-0.04,414649.7492641726,0.16313107891610268,0.9160439057814028,0.6623669440366032,-24.62850545076233,-0.0918435346422446,11,106.07628552331055,274.33525770014523,0.8478,0.8711960368011323,0.9304088816680206,0.6872,142.0,72.0,29.0,0.0896,0.2202,0.003,0.3846,325.4324796274738,288.5,198.75,411.0,550.0,0.15757280093131554,MR_FX,drop_no_renorm,0.8382,-0.1509999999999999,222.3915533285612,103.04092629891261,1.303957511730984,-0.38791360594958124
anchor_grid_tf1p75_mreq0p875_mrfx7p375,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 3.333333333333333, ""TF_EQ"": 6.666666666666666}",6.666666666666666,3.333333333333333,0.0,10.0,0.75,-0.04,30025806.162940625,0.579375715472245,0.962347446982702,0.7877925989783525,-73.54419376668521,-0.25804586950598,461,376.3125245295886,1323.2882238620687,0.2962,0.29642133693450373,0.4760820045558087,0.0418,34.0,30.0,21.0,0.7904,0.1678,0.0,1.9596,95.24401913875599,94.0,76.0,110.0,127.40000000000003,-1.9227060478468898,MR_FX,drop_renorm_to_total,0.8382,-0.7964,222.3915533285612,-127.14753418980521,1.303957511730984,-0.34161006474828204
anchor_grid_tf1p75_mreq0p875_mrfx7p375,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 0.875, ""MR_FX"": 7.375}",0.0,0.875,7.375,8.25,0.75,-0.04,304511.8185892354,0.13776030311088583,1.3296932495146572,0.9925244867733783,-13.879788856266318,-0.07751591705850909,4,79.04551456136771,835.3215962467709,0.987,0.9773049645390071,0.9956458635703919,0.9604,242.0,109.0,15.0,0.0,0.0234,0.0162,0.2412,452.7240733027905,415.0,301.0,569.0,735.9000000000005,0.7631778167430239,TF_EQ,drop_no_renorm,0.8382,0.12220000000000009,222.3915533285612,230.33251997422929,1.303957511730984,0.025735737783673107
anchor_grid_tf1p75_mreq0p875_mrfx7p375,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 1.0606060606060606, ""MR_FX"": 8.93939393939394}",0.0,1.0606060606060606,8.93939393939394,10.0,0.75,-0.04,441368.5574705198,0.16833124529845755,1.3305248234851466,1.0105264625899666,-16.65777706276258,-0.09393244126349261,5,95.84961150976265,1015.4377609862843,0.9118,0.9497696863347225,0.984526558891455,0.8526,191.0,87.0,15.0,0.0942,0.0492,0.004,0.4712,377.597466572836,337.0,242.0,471.0,633.0,0.5188943335679099,TF_EQ,drop_renorm_to_total,0.8382,0.01440000000000008,222.3915533285612,155.20591324427483,1.303957511730984,0.026567311754162493
anchor_grid_tf1p75_mreq1p125_mrfx7p125,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 7.125, ""TF_EQ"": 1.75}",1.75,0.0,7.125,8.875,0.75,-0.04,790844.3207901386,0.218035302107082,1.1581704798086647,1.101994997843894,-19.78550742368872,-0.10370723283977158,15,158.82823128495826,905.8780909321401,0.9128,0.9329535495179667,0.973696571160169,0.8292,118.0,50.0,15.0,0.0044,0.1662,0.0002,0.4466,258.9462132175591,225.0,151.0,330.0,450.0,0.8315684669561022,MR_EQ,drop_no_renorm,0.799,0.030200000000000005,211.94793491864831,46.998278298910776,1.3134196256161759,-0.15524914580751115
anchor_grid_tf1p75_mreq1p125_mrfx7p125,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 8.028169014084508, ""TF_EQ"": 1.9718309859154928}",1.9718309859154928,0.0,8.028169014084508,10.0,0.75,-0.04,1091359.9332345612,0.2463845797383386,1.1609339143531818,1.1174725432063555,-22.048378838140327,-0.11539875072938323,24,178.48110000023735,1023.4675039633859,0.884,0.916289592760181,0.9632098765432099,0.7802,99.0,42.0,15.0,0.0102,0.2096,0.0,0.598,222.04691104844912,192.0,130.0,285.0,394.0,0.7693027223788772,MR_EQ,drop_renorm_to_total,0.799,-0.01880000000000004,211.94793491864831,10.098976129800803,1.3134196256161759,-0.15248571126299404
